Well_ID,Date,WL_elev_ft,P (in),Tmean (F)
MM_RC9,1980-02-15,3894.92,0.103059608,50.824560880
MM_RC9,1980-03-15,3895.02,0.000000000,54.922447520
MM_RC9,1980-04-15,3895.72,0.000000000,52.260098940
MM_RC9,1980-05-15,3896.22,0.000000000,64.037397070
MM_RC9,1980-06-15,3896.32,0.000000000,80.056281970
MM_RC9,1980-07-15,3897.52,0.000000000,81.688043460
MM_RC9,1980-08-15,3898.42,0.004641085,76.175087340
MM_RC9,1980-09-15,3899.12,0.190594369,69.233471530
MM_RC9,1980-10-15,3898.62,0.050383467,65.515634130
MM_RC9,1980-11-15,3897.62,0.003071965,52.334554920
MM_RC9,1980-12-15,3897.32,0.000000000,46.360471510
MM_RC9,1981-01-15,3895.92,0.000000000,42.095564040
MM_RC9,1981-02-15,3895.92,0.000000000,48.521176510
MM_RC9,1981-03-15,3896.32,0.000000000,46.680189250
MM_RC9,1981-04-15,3896.92,0.306185965,63.271769390
MM_RC9,1981-05-15,3897.92,0.000000000,68.280405880
MM_RC9,1981-06-15,3898.02,0.000000000,79.656429230
MM_RC9,1981-07-15,3899.02,0.006905274,83.314674980
MM_RC9,1981-08-15,3899.22,0.004803908,74.204409950
MM_RC9,1981-09-15,3899.62,0.008663380,73.313882720
MM_RC9,1981-10-15,3899.42,0.000000000,62.730762670
MM_RC9,1981-11-15,3898.12,0.000000000,57.359079170
MM_RC9,1981-12-15,3898.12,0.000000000,43.819971100
MM_RC9,1982-01-15,3897.12,0.000000000,37.096089820
MM_RC9,1982-02-15,3897.12,0.000000000,47.519837510
MM_RC9,1982-03-15,3896.92,0.000000000,51.848239120
MM_RC9,1982-04-15,3898.32,0.000000000,62.026352720
MM_RC9,1982-05-15,3898.62,0.000000000,62.238962850
MM_RC9,1982-06-15,3899.32,0.000000000,74.293333050
MM_RC9,1982-07-15,3899.42,0.001901014,82.693345390
MM_RC9,1982-08-15,3899.72,0.000000000,80.960530730
MM_RC9,1982-09-15,3900.22,0.001428677,68.583140260
MM_RC9,1982-10-15,3898.42,0.000000000,56.056827970
MM_RC9,1982-11-15,3898.02,0.000000000,45.837130600
MM_RC9,1982-12-15,3897.62,0.024019539,38.552258400
MM_RC9,1983-01-15,3897.62,0.000000000,49.428936800
MM_RC9,1983-02-15,3897.12,0.000000000,45.508972980
MM_RC9,1983-03-15,3896.62,0.001535982,59.635644920
MM_RC9,1983-04-15,3897.62,0.000000000,49.049946580
MM_RC9,1983-05-15,3898.62,0.000000000,58.146429350
MM_RC9,1983-06-15,3899.22,0.000000000,74.139134420
MM_RC9,1983-07-15,3900.02,0.000000000,81.560499010
MM_RC9,1983-08-15,3898.62,0.000000000,78.000406610
MM_RC9,1983-09-15,3900.72,0.000320817,74.218925320
MM_RC9,1983-10-15,3900.32,0.000000000,65.782820300
MM_RC9,1983-11-15,3899.02,0.000000000,53.876047970
MM_RC9,1983-12-15,3897.92,0.000000000,42.646443010
MM_RC9,1984-01-15,3897.82,0.000000000,45.750799460
MM_RC9,1984-02-01,3897.82,0.000000000,43.782413690
MM_RC9,1984-03-15,3896.42,0.000000000,57.242559600
MM_RC9,1984-04-15,3898.42,0.000000000,60.197789230
MM_RC9,1984-05-15,3898.82,0.037006794,76.752897600
MM_RC9,1984-06-15,3899.42,0.011470388,77.443192250
MM_RC9,1984-06-18,3899.93,0.013231484,76.775186330
MM_RC9,1984-07-15,3900.62,0.000000000,80.302637600
MM_RC9,1984-08-15,3900.32,0.015204807,76.418289350
MM_RC9,1984-09-15,3900.12,0.000000000,79.396882840
MM_RC9,1984-10-15,3899.62,0.000000000,61.240668040
MM_RC9,1984-11-15,3898.92,0.000000000,55.242966210
MM_RC9,1984-12-15,3898.72,1.064922524,33.372987890
MM_RC9,1985-01-15,3898.12,0.000000000,28.589209180
MM_RC9,1985-02-01,3897.72,0.000000000,32.460220210
MM_RC9,1985-03-15,3901.12,0.136072851,47.731480640
MM_RC9,1985-04-15,3898.02,0.000000000,64.668592340
MM_RC9,1985-05-15,3898.72,0.000000000,60.092439740
MM_RC9,1985-06-15,3899.32,0.000330985,80.986381560
MM_RC9,1985-07-15,3900.62,0.000821278,82.085804610
MM_RC9,1985-08-15,3900.52,0.003071965,79.331281920
MM_RC9,1985-09-15,3900.42,0.042081813,75.152557420
MM_RC9,1985-10-15,3900.02,0.046841541,61.112507470
MM_RC9,1985-11-15,3899.32,0.000000000,43.813032510
MM_RC9,1985-12-15,3899.62,0.000000000,34.673161910
MM_RC9,1986-01-15,3897.92,0.000000000,41.916331330
MM_RC9,1986-02-01,3898.42,0.001190565,54.694564470
MM_RC9,1986-03-15,3899.32,0.069065997,45.147215800
MM_RC9,1986-04-15,3899.52,0.000000000,65.160978580
MM_RC9,1986-05-15,3900.02,0.000000000,66.382748070
MM_RC9,1986-06-15,3901.62,0.000748574,81.523488340
MM_RC9,1986-07-15,3901.82,0.000000000,79.091547030
MM_RC9,1986-08-15,3902.02,0.000000000,77.652005610
MM_RC9,1986-09-15,3901.92,0.000000000,73.762375400
MM_RC9,1986-10-15,3901.62,0.000000000,55.648188620
MM_RC9,1986-11-15,3899.62,0.000000000,40.976911710
MM_RC9,1986-12-15,3901.72,0.007893688,43.807973400
MM_RC9,1987-01-15,3898.62,0.000000000,46.374360770
MM_RC9,1987-02-01,3898.82,0.000000000,43.247129170
MM_RC9,1987-03-15,3898.82,0.000000000,55.638629220
MM_RC9,1987-04-15,3900.62,0.000000000,57.641487040
MM_RC9,1987-05-15,3900.22,0.000000000,71.979616490
MM_RC9,1987-06-15,3901.42,0.000000000,81.418585140
MM_RC9,1987-07-15,3901.82,0.031086336,79.692818860
MM_RC9,1987-08-15,3901.22,0.000000000,79.873428370
MM_RC9,1987-09-15,3902.02,0.000000000,61.462565480
MM_RC9,1987-10-15,3900.42,0.203931935,64.960498890
MM_RC9,1987-11-15,3900.42,0.000000000,55.010590640
MM_RC9,1987-12-15,3899.12,0.000485459,19.103044980
MM_RC9,1988-01-15,3899.02,0.000000000,43.329431460
MM_RC9,1988-02-01,3898.62,0.000000000,48.999227080
MM_RC9,1988-03-15,3898.52,0.000000000,44.455961990
MM_RC9,1988-04-15,3900.32,0.000106939,59.421649550
MM_RC9,1988-05-15,3900.92,0.000000000,76.354529810
MM_RC9,1988-06-15,3901.12,0.000000000,78.815061370
MM_RC9,1988-07-15,3901.92,0.058780711,81.516220550
MM_RC9,1988-08-15,3902.62,0.066796562,80.157126980
MM_RC9,1988-09-15,3900.52,0.000000000,71.488955650
MM_RC9,1988-10-15,3901.62,0.389166752,67.677204940
MM_RC9,1988-11-15,3900.62,0.000000000,59.477184750
MM_RC9,1988-12-15,3899.72,0.000000000,49.275226750
MM_RC9,1989-01-15,3899.12,0.000000000,35.789315290
MM_RC9,1989-02-02,3898.72,0.009397414,52.018312140
MM_RC9,1989-04-15,3898.62,0.000000000,63.518312140
MM_RC90,1972-02-14,3877.81,0.000000000,46.540703670
MM_RC90,1972-09-28,3838.32,0.000000000,69.616556510
MM_RC90,1972-10-31,3877.54,0.046122071,53.866417090
MM_RC90,1973-02-26,3877.56,0.000000000,53.064198070
MM_RC90,1973-04-04,3877.80,0.000000000,41.697204780
MM_RC90,1973-05-31,3877.39,0.156539581,79.544012400
MM_RC90,1973-07-31,3878.98,0.186391046,75.673377060
MM_RC90,1973-09-29,3878.26,0.000000000,62.359988030
MM_RC90,1973-10-31,3878.17,0.000000000,52.612243860
MM_RC90,1973-12-01,3878.02,0.000000000,47.537972140
MM_RC90,1973-12-26,3878.00,0.000000000,35.557004420
MM_RC90,1974-01-26,3878.07,0.000000000,43.112970500
MM_RC90,1974-02-23,3877.47,0.000000000,42.033751910
MM_RC90,1974-02-28,3878.76,0.000000000,52.556911990
MM_RC90,1974-03-30,3878.18,0.000000000,62.316308960
MM_RC90,1974-05-29,3877.69,0.000000000,75.783559000
MM_RC90,1974-09-03,3878.73,0.000000000,75.885264520
MM_RC90,1974-10-03,3878.15,0.000000000,64.156592540
MM_RC90,1974-10-29,3879.42,0.003068557,55.291997470
MM_RC90,1974-12-02,3878.91,0.000000000,43.718784730
MM_RC90,1975-01-07,3879.16,0.000000000,40.096278410
MM_RC90,1975-01-29,3878.74,0.002259520,57.221662190
MM_RC90,1975-02-28,3878.64,0.000000000,49.778429250
MM_RC90,1975-03-28,3878.61,0.000000000,47.202667850
MM_RC90,1975-07-03,3878.53,0.032900548,79.483549800
MM_RC90,1975-08-04,3878.70,0.000000000,78.587933360
MM_RC90,1975-09-05,3878.72,0.027364949,75.374278370
MM_RC90,1975-10-02,3878.85,0.000000000,61.511838640
MM_RC90,1975-11-03,3878.69,0.000000000,51.696536150
MM_RC90,1975-12-04,3878.60,0.000000000,46.005222180
MM_RC90,1975-12-31,3878.62,0.000000000,36.100836480
MM_RC90,1976-02-02,3878.47,0.000000000,44.647822330
MM_RC91,1947-12-03,3868.61,0.140076195,46.245731880
MM_RC91,1948-02-10,3867.64,0.000000000,46.387740480
MM_RC91,1957-07-24,3857.39,0.072515956,75.509829540
MM_RC91,1958-01-07,3852.65,0.000000000,38.628278630
MM_RC91,1958-07-22,3854.87,0.000000000,82.674255530
MM_RC91,1959-01-12,3858.07,0.000000000,46.498180010
MM_RC91,1959-07-27,3860.52,0.000000000,81.503179360
MM_RC91,1960-01-08,3861.39,0.000000000,38.500860020
MM_RC91,1960-07-20,3863.43,0.000000000,76.993816710
MM_RC91,1961-01-19,3864.13,0.000000000,42.998142260
MM_RC91,1961-07-27,3863.15,0.009824329,79.988798130
MM_RC91,1962-01-04,3863.55,0.000000000,46.480049380
MM_RC91,1962-07-19,3865.33,0.098523477,76.499504570
MM_RC91,1963-07-01,3865.12,0.000000000,85.996302870
MM_RC91,1964-01-09,3853.12,0.000000000,25.496628730
MM_RC91,1965-07-13,3862.03,0.000237897,82.982177740
MM_RC91,1966-01-06,3857.06,0.000000000,41.489111260
MM_RC91,1966-07-19,3857.49,0.000006005,81.024129990
MM_RC91,1967-01-09,3858.99,0.000000000,28.492799080
MM_RC91,1968-01-22,3858.05,0.000067971,42.488026160
MM_RC91,1969-01-07,3859.58,0.000000000,50.001224620
MM_RC91,1970-01-06,3857.07,0.000000000,29.000631990
MM_RC91,1970-08-27,3861.61,0.000000000,75.522843820
MM_RC91,1971-01-21,3861.44,0.000000000,56.506891200
MM_RC91,1972-02-10,3859.97,0.000000000,51.487141640
MM_RC91,1972-08-09,3857.01,0.268171347,76.018299390
MM_RC91,1973-01-23,3857.34,0.000000000,35.495683630
MM_RC91,1973-08-13,3857.75,0.000000000,78.997523010
MM_RC91,1974-01-23,3857.98,0.000033985,40.508046060
MM_RC91,1974-08-07,3859.03,0.058945974,75.511435630
MM_RC91,1975-01-08,3859.87,0.000000000,41.011627070
MM_RC91,1976-01-12,3860.29,0.000000000,40.021585570
MM_RC91,1976-08-09,3860.31,0.029472987,79.011347580
MM_RC91,1977-01-27,3861.01,0.000000000,50.496141980
MM_RC91,1977-08-01,3858.67,0.001515879,82.011417340
MM_RC91,1978-01-09,3858.60,0.000000000,39.020303070
MM_RC91,1978-08-14,3855.77,0.000000000,81.010356260
MM_RC91,1979-02-01,3855.74,0.000000000,34.032474300
MM_RC91,1979-08-20,3855.85,0.000000000,72.504483350
MM_RC91,1980-01-10,3856.43,0.000000000,46.021576420
MM_RC91,1980-08-28,3856.72,0.147364934,73.019664460
MM_RC91,1981-09-29,3857.87,0.000000000,72.529117910
MM_RC91,1982-03-12,3857.22,0.000000000,64.502708600
MM_RC91,1983-02-16,3857.88,0.000000000,47.504371280
MM_RC91,1983-08-16,3858.57,0.000000000,77.503015360
MM_RC91,1984-02-14,3858.31,0.000000000,48.994941380
MM_RC91,1984-07-26,3859.27,0.000000000,72.032021190
MM_RC91,1985-03-07,3861.00,0.000000000,56.000550310
MM_RC91,1985-08-15,3862.05,0.000339853,79.494698010
MM_RC91,1986-01-23,3860.86,0.000000000,46.500018360
MM_RC91,1986-09-04,3863.35,0.963124092,73.506656970
MM_RC91,1987-02-12,3862.39,0.000000000,53.996291100
MM_RC91,1988-02-08,3863.83,0.000000000,38.501113920
MM_RC91,1988-10-04,3865.85,0.000000000,67.002389090
MM_RC91,1989-02-27,3862.44,0.000000000,64.979717950
MM_RC91,1989-09-20,3863.67,0.039297316,76.998087570
MM_RC91,1990-01-22,3864.14,0.000196631,41.490990050
MM_RC91,1991-03-06,3863.36,0.000000000,63.984720750
MM_RC91,1991-08-15,3864.25,0.009824329,74.504544430
MM_RC91,1992-02-21,3862.24,0.000000000,53.494871160
MM_RC91,1992-07-27,3863.23,0.011523596,80.002024500
MM_RC91,1993-02-03,3862.18,0.000000000,44.497054400
MM_RC91,1993-07-23,3863.24,0.029843460,81.995862480
MM_RC91,1994-02-17,3862.36,0.000000000,56.516536560
MM_RC91,1994-07-28,3864.04,0.096445886,79.512660720
MM_RC91,1995-01-30,3862.97,0.000000000,39.997364280
MM_RC91,1995-07-05,3864.25,0.000000000,76.520090130
MM_RC91,1996-02-15,3862.69,0.000000000,55.502227840
MM_RC91,1996-08-29,3864.09,0.000156311,73.508897410
MM_RC91,1997-02-20,3861.92,0.000000000,49.003267410
MM_RC91,1997-07-24,3863.24,0.000000000,83.987028440
MM_RC91,1998-03-10,3861.64,0.000000000,45.511352450
MM_RC91,1998-07-28,3862.65,0.000000000,81.010743730
MM_RC91,1999-01-20,3861.78,0.000000000,53.994889920
MM_RC91,1999-07-26,3862.77,0.000000000,83.997059920
MM_RC91,2000-02-03,3861.29,0.000000000,43.504735870
MM_RC91,2000-07-25,3862.24,0.000000000,84.999695640
MM_RC91,2001-02-14,3860.83,0.129720237,47.025230890
MM_RC91,2001-07-24,3861.30,0.009959460,85.001113920
MM_RC91,2002-02-06,3860.13,0.000000000,39.674157950
MM_RC91,2002-07-24,3860.49,0.000000000,79.007499280
MM_RC91,2003-01-29,3859.25,0.000000000,51.000305410
MM_RC91,2003-07-24,3857.40,0.000000000,86.500305410
MM_RC91,2004-01-27,3854.88,0.000000000,35.509422760
MM_RC91,2004-07-12,3853.37,0.000000000,83.010342140
MM_RC91,2005-02-17,3852.55,0.000000000,57.996755560
MM_RC91,2005-08-18,3854.20,0.039947410,80.999086920
MM_RC98,1989-08-15,3867.36,0.000366285,77.016250620
MM_RC98,1989-08-30,3868.08,0.011600365,74.997793890
MM_RC98,1989-09-15,3868.34,0.000000000,67.519923750
MM_RC98,1989-10-15,3867.34,0.000000000,70.442283110
MM_RC98,1989-11-15,3867.04,0.000000000,57.437697500
MM_RC98,1989-12-15,3866.74,0.000000000,44.401197990
MM_RC98,1990-01-15,3866.54,0.000000000,48.966908310
MM_RC98,1990-02-06,3866.50,0.000020571,37.016389640
MM_RC98,1990-02-15,3866.44,0.000000000,43.910138280
MM_RC98,1990-03-15,3865.44,0.000000000,41.532363780
MM_RC98,1990-04-15,3865.54,0.000000000,68.030965500
MM_RC98,1990-05-15,3866.24,0.000000000,75.938608440
MM_RC98,1990-06-15,3866.54,0.000000000,82.990516370
MM_RC98,1990-07-15,3866.84,0.309185284,76.931460310
MM_RC98,1990-08-15,3866.64,0.000452563,72.973456370
MM_RC98,1990-09-15,3866.64,0.037150713,73.004423410
MM_RC98,1990-10-15,3866.74,0.000000000,62.523573690
MM_RC98,1990-11-15,3866.34,0.000000000,54.536671350
MM_RC98,1990-12-15,3866.04,0.000527863,54.393703080
MM_RC98,1991-02-07,3865.70,0.000000000,50.511143310
MM_RC98,1991-02-15,3864.98,0.000000000,54.441695430
MM_RC98,1992-02-13,3865.40,0.000208966,51.949882670
MM_RC98,1992-02-15,3864.68,0.000000000,46.000945310
MM_RC98,1993-01-15,3866.84,0.009308249,44.515797650
MM_RC98,1993-01-29,3866.90,0.000000000,46.982177710
MM_RC98,1993-02-15,3866.84,0.105243620,51.914365930
MM_RC98,1993-03-15,3865.64,0.000061713,54.066618170
MM_RC98,1993-04-15,3865.54,0.000000000,52.571570060
MM_RC98,1993-05-15,3865.74,0.000000000,71.578320640
MM_RC98,1993-06-15,3866.14,0.000000000,84.957992630
MM_RC98,1993-07-15,3867.34,0.122132817,79.463050610
MM_RC98,1993-08-15,3866.94,0.029767806,76.518178700
MM_RC98,1993-09-15,3864.94,0.000000000,66.031035780
MM_RC98,1993-10-15,3866.74,0.000000000,66.033910710
MM_RC98,1993-11-15,3866.74,0.004226547,45.016355270
MM_RC98,1993-12-15,3866.54,0.000000000,43.025050350
MM_RC98,1994-01-15,3865.84,0.000000000,44.945470450
MM_RC98,1994-02-15,3866.34,0.000000000,49.005081040
MM_RC98,1994-02-21,3866.40,0.000000000,48.491983390
MM_RC98,1994-03-15,3866.04,0.000041315,51.139224860
MM_RC98,1994-04-15,3866.04,0.000000000,65.464597550
MM_RC98,1994-05-15,3866.04,0.000000000,73.982776250
MM_RC98,1994-06-15,3867.14,0.000000000,85.436194580
MM_RC98,1994-07-15,3866.94,0.000000000,86.809006230
MM_RC98,1994-08-15,3867.74,0.037150713,80.977938870
MM_RC98,1994-09-15,3867.64,0.000000000,73.459377490
MM_RC98,1994-10-15,3867.64,0.132717560,52.555728170
MM_RC98,1994-11-15,3867.34,0.000000000,48.992791220
MM_RC98,1994-12-15,3866.94,0.000000000,44.015938220
MM_RC98,1995-01-15,3865.84,0.000000000,47.039931770
MM_RC98,1995-02-15,3864.04,0.093481319,58.456796180
MM_RC98,1995-02-22,3864.10,0.000000000,55.534478350
MM_RC98,1995-03-15,3866.14,0.000000000,58.007909260
MM_RC98,1995-04-15,3865.74,0.000000000,61.497695450
MM_RC98,1995-05-15,3865.04,0.000000000,70.132075180
MM_RC98,1995-06-15,3867.14,0.000000000,82.013802390
MM_RC98,1995-07-15,3865.94,0.068083269,83.974079630
MM_RC98,1995-08-15,3865.04,0.037294710,79.007740120
MM_RC98,1995-09-15,3867.14,0.210139268,69.851361800
MM_RC98,1995-10-15,3867.34,0.000000000,62.041022450
MM_RC98,1995-11-15,3867.34,0.000000000,57.510977440
MM_RC98,1995-12-15,3866.94,0.000000000,51.443919740
MM_RC98,1996-01-15,3866.34,0.000000000,49.986982380
MM_RC98,1996-02-15,3866.64,0.000000000,55.508584290
MM_RC98,1996-02-28,3866.70,0.000000000,44.505382830
MM_RC98,1996-03-15,3865.14,0.000000000,50.045484610
MM_RC98,1996-04-15,3867.44,0.000000000,53.138337100
MM_RC98,1996-06-15,3867.94,0.000533081,74.533387660
MM_RC98,1996-07-15,3865.54,0.038752647,75.558120440
MM_RC98,1996-08-15,3865.34,0.005830858,81.493381660
MM_RC98,1996-09-15,3865.34,0.121536762,66.023364390
MM_RC98,1996-10-15,3865.04,0.027863035,70.482593220
MM_RC98,1996-11-15,3865.74,0.000000000,56.510049340
MM_RC98,1996-12-15,3865.64,0.000000000,52.412045530
MM_RC98,1997-01-15,3863.74,0.000000000,38.493277010
MM_RC98,1997-02-13,3864.10,0.071975008,52.429982110
MM_RC98,1997-02-15,3864.04,0.000000000,39.582837520
MM_RC98,1997-03-15,3864.84,0.000000000,51.129177070
MM_RC98,1997-04-15,3864.64,0.000000000,58.020511230
MM_RC98,1997-05-15,3864.44,0.000000000,74.515581810
MM_RC98,1997-06-15,3864.74,0.011205218,70.464622280
MM_RC98,1997-07-15,3864.54,0.000000000,84.990325030
MM_RC98,1997-08-15,3864.64,0.111940545,77.031206290
MM_RC98,1997-09-15,3865.64,0.000000000,80.003201460
MM_RC98,1997-10-15,3865.24,0.000000000,54.056150850
MM_RC98,1997-11-15,3864.54,0.000000000,43.216285560
MM_RC98,1998-01-15,3865.34,0.000000000,39.998838720
MM_RC98,1998-02-15,3865.24,0.000245215,51.483851510
MM_RC98,1998-02-27,3865.30,0.000000000,43.480508860
MM_RC98,1998-03-15,3865.44,0.415704073,56.992435800
MM_RC98,1998-04-15,3865.24,0.000000000,57.996727950
MM_RC98,1998-05-15,3864.94,0.000000000,61.995637260
MM_RC98,1998-06-15,3865.54,0.000000000,75.986982380
MM_RC98,1998-07-15,3865.34,0.000000000,88.476216720
MM_RC98,1998-08-15,3866.14,0.000000000,78.510765660
MM_RC98,1998-10-15,3864.64,0.000000000,73.051788110
MM_RC98,1999-01-15,3866.14,0.000000000,45.483147750
MM_RC98,1999-02-11,3871.50,0.000000000,54.879796040
MM_RC98,1999-02-15,3871.44,0.000000000,53.005785780
MM_RC98,1999-03-15,3865.74,0.000000000,54.527673510
MM_RC98,1999-04-15,3865.74,0.000000000,59.956235710
MM_RC98,1999-05-15,3865.44,0.000000000,68.614637120
MM_RC98,1999-06-15,3865.74,0.000000000,73.965430110
MM_RC98,1999-07-15,3866.74,0.000132367,78.952223160
MM_RC98,1999-08-15,3866.14,0.039221045,80.992261420
MM_RC98,1999-09-15,3866.14,0.000434349,75.965498850
MM_RC98,1999-10-15,3866.34,0.000000000,65.983436970
MM_RC98,2000-01-15,3865.74,0.000000000,49.960635200
MM_RC98,2000-02-15,3864.34,0.000000000,57.562243400
MM_RC98,2000-02-18,3864.40,0.000000000,55.393979570
MM_RC98,2000-03-15,3864.14,0.000000000,61.945889330
MM_RC98,2000-04-15,3864.14,0.000000000,66.531276890
MM_RC98,2000-05-15,3864.34,0.000000000,78.035498440
MM_RC98,2000-06-15,3864.54,0.000000000,81.042042540
MM_RC98,2000-07-15,3864.94,0.000000000,82.992153430
MM_RC98,2000-08-15,3864.54,0.000000000,81.498909320
MM_RC98,2000-09-15,3864.54,0.000000000,80.008584290
MM_RC98,2000-10-15,3864.94,0.167428172,66.019349950
MM_RC98,2000-11-15,3865.04,0.000000000,47.057170940
MM_RC98,2000-12-15,3865.04,0.000000000,44.047425370
MM_RC98,2001-01-15,3865.04,0.000000000,42.489093150
MM_RC98,2001-02-15,3863.54,0.000000000,45.965380470
MM_RC98,2001-02-28,3863.60,0.010890126,51.510695070
MM_RC98,2001-03-15,3863.74,0.000000000,55.960068230
MM_RC98,2001-04-15,3863.54,0.000000000,63.015057800
MM_RC98,2001-05-15,3863.94,0.049505344,70.013896530
MM_RC98,2001-06-15,3863.74,0.000000000,75.046405280
MM_RC98,2001-07-15,3863.94,0.000000000,86.019491140
MM_RC98,2001-08-15,3864.34,0.229712702,80.496685030
MM_RC98,2001-09-15,3864.54,0.010001412,72.564664550
MM_RC98,2001-11-15,3864.14,0.023625168,55.440647690
MM_RC98,2001-12-15,3863.94,0.000000000,34.599354670
MM_RC98,2002-01-15,3863.74,0.000000000,45.030186200
MM_RC98,2002-02-01,3863.80,0.000000000,34.543133230
MM_RC98,2002-02-15,3863.74,0.000000000,49.026984740
MM_RC98,2002-03-15,3861.54,0.000000000,55.993370050
MM_RC98,2002-04-15,3861.24,0.000000000,71.562553770
MM_RC98,2002-05-15,3862.14,0.000000000,73.559281720
MM_RC98,2002-06-15,3861.64,0.000000000,82.502110780
MM_RC98,2002-07-15,3861.14,0.000087255,81.421227150
MM_RC98,2002-08-15,3862.34,0.000000000,81.599284080
MM_RC98,2002-10-15,3862.14,0.000000000,60.998895010
MM_RC98,2002-11-15,3861.94,0.000000000,52.450322660
MM_RC98,2002-12-15,3861.94,0.000000000,46.976287310
MM_RC98,2003-01-15,3862.74,0.000000000,47.497790020
MM_RC98,2003-02-15,3862.94,0.000000000,51.505524960
MM_RC98,2003-02-27,3863.00,0.000000000,47.992265060
MM_RC98,2003-03-15,3860.44,0.000000000,63.995637260
MM_RC98,2003-04-15,3862.44,0.000000000,68.506629950
MM_RC98,2003-05-15,3861.24,0.000000000,76.564805730
MM_RC98,2004-01-15,3857.31,0.217042585,46.530186200
MM_RC98,2004-02-15,3856.89,0.000000000,40.043133230
MM_RC98,2004-03-15,3857.47,0.000000000,57.543133230
MM_RC98,2004-04-15,3856.74,0.000000000,60.504419960
MM_RC98,2004-05-15,3855.12,0.000000000,65.619795310
MM_RC98,2004-06-15,3854.28,0.000000000,82.993370050
MM_RC98,2004-07-15,3853.99,0.000000000,83.519463000
MM_RC98,2004-08-15,3852.94,0.000065441,70.023783280
MM_RC98,2004-09-15,3852.22,0.000000000,77.017239170
MM_RC98,2004-10-15,3852.36,0.000000000,55.561463090
MM_RC98,2004-11-15,3853.33,0.219382934,40.571138060
MM_RC98,2004-12-15,3854.12,0.000000000,38.535569030
MM_RC98,2005-02-23,3855.43,0.105917158,55.021531320
MM_RC98,2005-08-13,3855.30,0.000654411,73.561463090
MM_RC98,2006-01-15,3855.97,0.000000000,47.604666910
MM_RC98,2006-02-15,3855.92,0.000000000,51.554989570
MM_RC98,2006-02-18,3856.30,0.000000000,50.995637260
MM_RC98,2006-03-03,3856.21,0.000000000,62.987845100
MM_RC98,2006-03-15,3855.85,0.000000000,51.997790020
MM_RC98,2006-04-15,3855.36,0.000000000,72.978256900
MM_RC98,2006-05-15,3854.48,0.000000000,77.455776090
MM_RC98,2006-06-15,3853.38,0.000000000,86.530186200
MM_RC98,2006-07-15,3852.88,0.091249664,86.435123340
MM_RC98,2006-08-11,3852.77,0.049243580,83.016077890
MM_RC98,2006-08-15,3852.89,0.012432747,77.956796180
MM_RC98,2006-09-15,3853.24,0.000000000,71.042042540
MM_RC98,2006-10-15,3853.22,0.390478489,65.476146130
MM_RC98,2006-11-15,3854.02,0.000000000,54.927777540
MM_RC98,2006-12-15,3854.66,0.000000000,46.030504440
MM_RC98,2007-01-15,3855.12,0.000000000,35.495101980
MM_RC98,2007-02-02,3855.20,0.009805261,39.524693930
MM_RC98,2007-02-10,3855.53,0.000000000,54.992017750
MM_RC98,2007-02-15,3855.27,0.000108587,40.562971310
MM_RC98,2007-03-15,3855.31,0.000000000,65.001720320
MM_RC98,2007-04-15,3854.94,0.000000000,52.545205770
MM_RC98,2007-05-15,3855.09,0.001294703,77.408694450
MM_RC98,2007-06-15,3854.46,0.001288990,78.604666910
MM_RC98,2007-07-15,3853.55,0.274547316,77.582115500
MM_RC98,2007-08-15,3853.30,0.000000000,82.496569000
MM_RC98,2007-08-28,3853.18,0.000021717,80.504377860
MM_RC98,2007-09-15,3852.75,0.000000000,79.029095520
MM_RC98,2007-10-15,3852.28,0.000000000,60.486734520
MM_RC98,2008-01-15,3854.17,0.000000000,42.902318230
MM_RC98,2008-02-12,3854.66,0.000000000,49.047669090
MM_RC98,2008-02-14,3854.98,0.000000000,53.073874050
MM_RC98,2008-02-15,3854.60,0.002206113,50.052300260
